date,state,cases,deaths
2020-04-25,North Carolina,8548,304
2020-04-25,North Dakota,803,16
2020-04-25,Northern Mariana Islands,14,2
2020-04-25,Ohio,15587,711
2020-04-25,Oklahoma,3193,194
2020-04-25,Oregon,2253,87
2020-04-25,Pennsylvania,41626,1842
2020-04-25,Puerto Rico,1307,83
2020-04-25,Rhode Island,7129,215
2020-04-25,South Carolina,5253,166
2020-04-25,South Dakota,2147,10
2020-04-25,Tennessee,8918,179
2020-04-25,Texas,24494,662
2020-04-25,Utah,3950,41
2020-04-25,Vermont,843,45
2020-04-25,Virgin Islands,57,4
2020-04-25,Virginia,12365,436
2020-04-25,Washington,13565,743
2020-04-25,West Virginia,1025,33
2020-04-25,Wisconsin,5762,266
2020-04-25,Wyoming,477,7
2020-04-26,Alabama,6421,219
2020-04-26,Alaska,339,7
2020-04-26,Arizona,6526,277
2020-04-26,Arkansas,3001,50
2020-04-26,California,43691,1716
2020-04-26,Colorado,13440,678
2020-04-26,Connecticut,25269,1925
2020-04-26,Delaware,4034,120
2020-04-26,District of Columbia,3841,178
2020-04-26,Florida,31520,1073
2020-04-26,Georgia,22459,907
2020-04-26,Guam,997,6
2020-04-26,Hawaii,599,14
2020-04-26,Idaho,1897,56
2020-04-26,Illinois,43903,1943
2020-04-26,Indiana,15187,928
2020-04-26,Iowa,5490,118
2020-04-26,Kansas,3198,120
2020-04-26,Kentucky,4074,211
2020-04-26,Louisiana,26832,1729
2020-04-26,Maine,1015,50
2020-04-26,Maryland,18664,910
2020-04-26,Massachusetts,54938,2899
2020-04-26,Michigan,38003,3314
2020-04-26,Minnesota,3602,272
2020-04-26,Mississippi,5911,227
2020-04-26,Missouri,6997,282
2020-04-26,Montana,448,14
2020-04-26,Nebraska,3126,54
2020-04-26,Nevada,4638,206
2020-04-26,New Hampshire,1864,60
2020-04-26,New Jersey,109038,5938
2020-04-26,New Mexico,2728,99
2020-04-26,New York,292914,21804
2020-04-26,North Carolina,8830,309
2020-04-26,North Dakota,867,17
2020-04-26,Northern Mariana Islands,14,2
2020-04-26,Ohio,15963,728
2020-04-26,Oklahoma,3253,195
2020-04-26,Oregon,2311,91
2020-04-26,Pennsylvania,42709,1871
2020-04-26,Puerto Rico,1371,84
2020-04-26,Rhode Island,7439,226
2020-04-26,South Carolina,5490,174
2020-04-26,South Dakota,2213,11
2020-04-26,Tennessee,9435,182
2020-04-26,Texas,25209,676
2020-04-26,Utah,4123,41
2020-04-26,Vermont,851,45
2020-04-26,Virgin Islands,59,4
2020-04-26,Virginia,12969,448
2020-04-26,Washington,13744,757
2020-04-26,West Virginia,1054,34
2020-04-26,Wisconsin,5986,274
2020-04-26,Wyoming,502,7
2020-04-27,Alabama,6539,228
2020-04-27,Alaska,343,7
2020-04-27,Arizona,6716,277
2020-04-27,Arkansas,3069,51
2020-04-27,California,45208,1800
2020-04-27,Colorado,13804,705
2020-04-27,Connecticut,25997,2012
2020-04-27,Delaware,4162,125
2020-04-27,District of Columbia,3892,185
2020-04-27,Florida,32130,1087
2020-04-27,Georgia,23229,981
2020-04-27,Guam,1113,6
2020-04-27,Hawaii,600,16
2020-04-27,Idaho,1917,58
2020-04-27,Illinois,45883,1992
2020-04-27,Indiana,16137,932
2020-04-27,Iowa,5868,127
2020-04-27,Kansas,3407,126
2020-04-27,Kentucky,4146,216
2020-04-27,Louisiana,27111,1740
2020-04-27,Maine,1023,51
2020-04-27,Maryland,19574,945
2020-04-27,Massachusetts,56462,3003
2020-04-27,Michigan,38457,3406
2020-04-27,Minnesota,3816,286
2020-04-27,Mississippi,6094,229
2020-04-27,Missouri,7171,296
2020-04-27,Montana,449,14
2020-04-27,Nebraska,3487,54
2020-04-27,Nevada,4708,219
2020-04-27,New Hampshire,1938,60
2020-04-27,New Jersey,111188,6044
2020-04-27,New Mexico,2825,104
2020-04-27,New York,296991,22267
2020-04-27,North Carolina,9035,331
2020-04-27,North Dakota,942,19
2020-04-27,Northern Mariana Islands,14,2
2020-04-27,Ohio,16325,753
2020-04-27,Oklahoma,3280,197
2020-04-27,Oregon,2354,92
2020-04-27,Pennsylvania,43728,1946
2020-04-27,Puerto Rico,1388,84
2020-04-27,Rhode Island,7708,233
2020-04-27,South Carolina,5613,177
2020-04-27,South Dakota,2246,11
2020-04-27,Tennessee,9739,184
2020-04-27,Texas,25963,699
2020-04-27,Utah,4236,41
2020-04-27,Vermont,855,46
2020-04-27,Virgin Islands,59,4
2020-04-27,Virginia,13534,458
2020-04-27,Washington,13958,771
2020-04-27,West Virginia,1078,37
2020-04-27,Wisconsin,6164,281
2020-04-27,Wyoming,520,7
2020-04-28,Alabama,6750,242
2020-04-28,Alaska,349,7
2020-04-28,Arizona,6948,297
2020-04-28,Arkansas,3127,57
2020-04-28,California,46570,1884
2020-04-28,Colorado,14239,734
2020-04-28,Connecticut,26312,2089
2020-04-28,Delaware,4575,137
2020-04-28,District of Columbia,3994,190
2020-04-28,Florida,32838,1170
2020-04-28,Georgia,23607,1022
2020-04-28,Guam,1114,6
2020-04-28,Hawaii,602,16
2020-04-28,Idaho,1952,60
2020-04-28,Illinois,48102,2132
2020-04-28,Indiana,16783,992
2020-04-28,Iowa,6376,136
2020-04-28,Kansas,3601,127
2020-04-28,Kentucky,4375,231
2020-04-28,Louisiana,27329,1801
2020-04-28,Maine,1040,51
2020-04-28,Maryland,20200,1016
2020-04-28,Massachusetts,58302,3153
2020-04-28,Michigan,39469,3566
2020-04-28,Minnesota,4181,301
2020-04-28,Mississippi,6342,239
2020-04-28,Missouri,7306,324
2020-04-28,Montana,451,15
2020-04-28,Nebraska,3613,56
2020-04-28,Nevada,4812,225
2020-04-28,New Hampshire,2010,60
2020-04-28,New Jersey,113856,6442
2020-04-28,New Mexico,2975,110
2020-04-28,New York,300276,22777
2020-04-28,North Carolina,9568,353
2020-04-28,North Dakota,991,19
2020-04-28,Northern Mariana Islands,14,2
2020-04-28,Ohio,16769,799
2020-04-28,Oklahoma,3410,207
2020-04-28,Oregon,2385,99
2020-04-28,Pennsylvania,45323,2092
2020-04-28,Puerto Rico,1400,86
2020-04-28,Rhode Island,7926,239
2020-04-28,South Carolina,5735,192
2020-04-28,South Dakota,2314,11
2020-04-28,Tennessee,9974,190
2020-04-28,Texas,26868,738
2020-04-28,Utah,4343,45
2020-04-28,Vermont,862,46
2020-04-28,Virgin Islands,62,4
2020-04-28,Virginia,14338,492
2020-04-28,Washington,14165,792
2020-04-28,West Virginia,1096,38
2020-04-28,Wisconsin,6389,300
2020-04-28,Wyoming,536,7
2020-04-29,Alabama,6925,262
2020-04-29,Alaska,353,7
2020-04-29,Arizona,7202,308
2020-04-29,Arkansas,3207,59
2020-04-29,California,48904,1961
2020-04-29,Colorado,14680,764
2020-04-29,Connecticut,26767,2168
2020-04-29,Delaware,4655,144
2020-04-29,District of Columbia,4106,205
2020-04-29,Florida,33185,1216
2020-04-29,Georgia,24300,1086
2020-04-29,Guam,1114,6
2020-04-29,Hawaii,605,16
2020-04-29,Idaho,1984,60
2020-04-29,Illinois,50355,2221
2020-04-29,Indiana,17409,1065
2020-04-29,Iowa,6843,148
2020-04-29,Kansas,3811,132
2020-04-29,Kentucky,4538,235
2020-04-29,Louisiana,27703,1845
2020-04-29,Maine,1056,52
2020-04-29,Maryland,20942,1078
2020-04-29,Massachusetts,60265,3405
2020-04-29,Michigan,40443,3670
2020-04-29,Minnesota,4644,319
2020-04-29,Mississippi,6569,250
2020-04-29,Missouri,7426,331
2020-04-29,Montana,451,16
2020-04-29,Nebraska,3876,67
2020-04-29,Nevada,4934,237
2020-04-29,New Hampshire,2054,66
2020-04-29,New Jersey,116264,6770
2020-04-29,New Mexico,3213,112
2020-04-29,New York,304994,23287
2020-04-29,North Carolina,9947,366
2020-04-29,North Dakota,1033,19
2020-04-29,Northern Mariana Islands,14,2
2020-04-29,Ohio,17303,937
2020-04-29,Oklahoma,3473,214
2020-04-29,Oregon,2446,101
2020-04-29,Pennsylvania,46191,2392
2020-04-29,Puerto Rico,1465,86
2020-04-29,Rhode Island,8247,251
2020-04-29,South Carolina,5881,232
2020-04-29,South Dakota,2375,13
2020-04-29,Tennessee,10255,196
2020-04-29,Texas,27839,776
2020-04-29,Utah,4499,45
2020-04-29,Vermont,862,46
2020-04-29,Virgin Islands,66,4
2020-04-29,Virginia,14961,522
2020-04-29,Washington,14490,805
2020-04-29,West Virginia,1110,40
2020-04-29,Wisconsin,6621,308
2020-04-29,Wyoming,544,7
2020-04-30,Alabama,7068,272
2020-04-30,Alaska,353,7
2020-04-30,Arizona,7648,320
2020-04-30,Arkansas,3281,61
2020-04-30,California,50470,2057
2020-04-30,Colorado,15207,775
2020-04-30,Connecticut,27700,2257
2020-04-30,Delaware,4734,152
2020-04-30,District of Columbia,4323,224
2020-04-30,Florida,33683,1267
2020-04-30,Georgia,25431,1121
2020-04-30,Guam,1115,6
2020-04-30,Hawaii,609,16
2020-04-30,Idaho,2016,63
2020-04-30,Illinois,52918,2361
2020-04-30,Indiana,18099,1114
2020-04-30,Iowa,7145,162
2020-04-30,Kansas,4305,133
2020-04-30,Kentucky,4708,240
2020-04-30,Louisiana,28044,1905
2020-04-30,Maine,1095,53
2020-04-30,Maryland,21825,1139
2020-04-30,Massachusetts,62205,3562
2020-04-30,Michigan,41348,3788
2020-04-30,Minnesota,5136,343
2020-04-30,Mississippi,6815,261
2020-04-30,Missouri,7563,341
2020-04-30,Montana,452,16
2020-04-30,Nebraska,4332,70
2020-04-30,Nevada,5053,243
2020-04-30,New Hampshire,2146,72
2020-04-30,New Jersey,118652,7228
2020-04-30,New Mexico,3411,123
2020-04-30,New York,309696,23616
2020-04-30,North Carolina,10507,385
2020-04-30,North Dakota,1067,19
2020-04-30,Northern Mariana Islands,14,2
2020-04-30,Ohio,18027,975
2020-04-30,Oklahoma,3618,222
2020-04-30,Oregon,2510,103
2020-04-30,Pennsylvania,48224,2580
2020-04-30,Puerto Rico,1537,92
2020-04-30,Rhode Island,8621,266
2020-04-30,South Carolina,6095,244
2020-04-30,South Dakota,2450,17
2020-04-30,Tennessee,10506,200
2020-04-30,Texas,29072,828
2020-04-30,Utah,4672,46
2020-04-30,Vermont,866,48
2020-04-30,Virgin Islands,66,4
2020-04-30,Virginia,15846,552
2020-04-30,Washington,14814,822
2020-04-30,West Virginia,1126,44
2020-04-30,Wisconsin,6973,316
2020-04-30,Wyoming,559,7
2020-05-01,Alabama,7294,289
2020-05-01,Alaska,362,7
2020-05-01,Arizona,7962,330
2020-05-01,Arkansas,3310,64
2020-05-01,California,52318,2147
2020-05-01,Colorado,15661,818
2020-05-01,Connecticut,28764,2339
2020-05-01,Delaware,4918,159
2020-05-01,District of Columbia,4658,231
2020-05-01,Florida,34720,1313
2020-05-01,Georgia,26436,1153
2020-05-01,Guam,1115,6
2020-05-01,Hawaii,610,16
2020-05-01,Idaho,2035,63
2020-05-01,Illinois,56055,2464
2020-05-01,Indiana,18941,1175
2020-05-01,Iowa,7883,170
2020-05-01,Kansas,4510,136
2020-05-01,Kentucky,4879,248
2020-05-01,Louisiana,28754,1970
2020-05-01,Maine,1123,55
2020-05-01,Maryland,23566,1192
2020-05-01,Massachusetts,64311,3716
2020-05-01,Michigan,42348,3866
2020-05-01,Minnesota,5730,371
2020-05-01,Mississippi,7212,281
2020-05-01,Missouri,7840,355
2020-05-01,Montana,452,16
2020-05-01,Nebraska,4838,72
2020-05-01,Nevada,5249,254
2020-05-01,New Hampshire,2310,81
2020-05-01,New Jersey,121190,7538
2020-05-01,New Mexico,3513,131
2020-05-01,New York,313575,23841
2020-05-01,North Carolina,10922,405
2020-05-01,North Dakota,1107,23
2020-05-01,Northern Mariana Islands,14,2
2020-05-01,Ohio,18743,1002
2020-05-01,Oklahoma,3748,230
2020-05-01,Oregon,2579,104
2020-05-01,Pennsylvania,49764,2671
2020-05-01,Puerto Rico,1573,94
2020-05-01,Rhode Island,8962,279
2020-05-01,South Carolina,6258,256
2020-05-01,South Dakota,2525,21
2020-05-01,Tennessee,11781,205
2020-05-01,Texas,30342,853
2020-05-01,Utah,4829,46
2020-05-01,Vermont,879,49
2020-05-01,Virgin Islands,66,4
2020-05-01,Virginia,16901,581
2020-05-01,Washington,15134,829
2020-05-01,West Virginia,1152,47
2020-05-01,Wisconsin,7439,327
2020-05-01,Wyoming,566,7
2020-05-02,Alabama,7611,288
2020-05-02,Alaska,363,7
2020-05-02,Arizona,8364,353
2020-05-02,Arkansas,3372,72
2020-05-02,California,53753,2213
2020-05-02,Colorado,16118,830
2020-05-02,Connecticut,29287,2436
2020-05-02,Delaware,5038,168
2020-05-02,District of Columbia,4797,240
2020-05-02,Florida,35455,1363
2020-05-02,Georgia,27268,1161
2020-05-02,Guam,1117,6
2020-05-02,Hawaii,611,16
2020-05-02,Idaho,2061,64
2020-05-02,Illinois,58505,2576
2020-05-02,Indiana,19629,1229
2020-05-02,Iowa,8641,175
2020-05-02,Kansas,4863,140
2020-05-02,Kentucky,4881,252
2020-05-02,Louisiana,29183,1993
2020-05-02,Maine,1152,56
2020-05-02,Maryland,24568,1251
2020-05-02,Massachusetts,66263,3846
2020-05-02,Michigan,43191,4020
2020-05-02,Minnesota,6228,395
2020-05-02,Mississippi,7441,291
2020-05-02,Missouri,8154,373
2020-05-02,Montana,454,16
2020-05-02,Nebraska,5332,75
2020-05-02,Nevada,5390,257
2020-05-02,New Hampshire,2429,84
2020-05-02,New Jersey,123717,7742
2020-05-02,New Mexico,3732,139
2020-05-02,New York,318134,24035
2020-05-02,North Carolina,11514,428
2020-05-02,North Dakota,1153,24
2020-05-02,Northern Mariana Islands,14,2
2020-05-02,Ohio,19335,1021
2020-05-02,Oklahoma,3851,238
2020-05-02,Oregon,2635,109
2020-05-02,Pennsylvania,51071,2794
2020-05-02,Puerto Rico,1755,95
2020-05-02,Rhode Island,9289,296
2020-05-02,South Carolina,6489,267
2020-05-02,South Dakota,2587,21
2020-05-02,Tennessee,12376,210
2020-05-02,Texas,31433,875
2020-05-02,Utah,4981,49
2020-05-02,Vermont,886,50
2020-05-02,Virgin Islands,66,4
2020-05-02,Virginia,17731,616
2020-05-02,Washington,15383,833
2020-05-02,West Virginia,1185,50
2020-05-02,Wisconsin,7785,334
2020-05-02,Wyoming,579,7
2020-05-03,Alabama,7888,290
2020-05-03,Alaska,366,7
2020-05-03,Arizona,8640,362
2020-05-03,Arkansas,3431,76
2020-05-03,California,55072,2235
2020-05-03,Colorado,16527,840
2020-05-03,Connecticut,29287,2436
2020-05-03,Delaware,5208,177
2020-05-03,District of Columbia,5016,251
2020-05-03,Florida,36070,1378
2020-05-03,Georgia,27618,1168
2020-05-03,Guam,1118,6
2020-05-03,Hawaii,611,17
2020-05-03,Idaho,2059,64
2020-05-03,Illinois,61499,2632
2020-05-03,Indiana,20267,1246
2020-05-03,Iowa,9169,184
2020-05-03,Kansas,5177,142
2020-05-03,Kentucky,5223,256
2020-05-03,Louisiana,29383,2012
2020-05-03,Maine,1185,57
2020-05-03,Maryland,25561,1281
2020-05-03,Massachusetts,68087,4004
2020-05-03,Michigan,43803,4049
2020-05-03,Minnesota,6663,419
2020-05-03,Mississippi,7550,303
2020-05-03,Missouri,8454,378
2020-05-03,Montana,454,16
2020-05-03,Nebraska,5686,77
2020-05-03,Nevada,5473,262
2020-05-03,New Hampshire,2518,86
2020-05-03,New Jersey,126744,7871
2020-05-03,New Mexico,3850,151
2020-05-03,New York,321833,24576
2020-05-03,North Carolina,11668,436
2020-05-03,North Dakota,1191,25
2020-05-03,Northern Mariana Islands,14,2
2020-05-03,Ohio,19914,1038
2020-05-03,Oklahoma,3972,238
2020-05-03,Oregon,2680,109
2020-05-03,Pennsylvania,52079,2843
2020-05-03,Puerto Rico,1806,97
2020-05-03,Rhode Island,9477,320
2020-05-03,South Carolina,6626,275
2020-05-03,South Dakota,2630,21
2020-05-03,Tennessee,12871,211
2020-05-03,Texas,32299,890
2020-05-03,Utah,5175,50
2020-05-03,Vermont,897,52
2020-05-03,Virgin Islands,66,4
2020-05-03,Virginia,18671,660
2020-05-03,Washington,15943,840
2020-05-03,West Virginia,1196,50
2020-05-03,Wisconsin,8089,339
2020-05-03,Wyoming,586,7
2020-05-04,Alabama,8112,298
2020-05-04,Alaska,368,7
2020-05-04,Arizona,8919,362
2020-05-04,Arkansas,3469,80
2020-05-04,California,56333,2297
2020-05-04,Colorado,16799,849
2020-05-04,Connecticut,29973,2556
2020-05-04,Delaware,5288,182
2020-05-04,District of Columbia,5170,258
2020-05-04,Florida,36889,1398
2020-05-04,Georgia,28350,1228
2020-05-04,Guam,1118,6
2020-05-04,Hawaii,612,17
2020-05-04,Idaho,2106,64
2020-05-04,Illinois,63840,2673
2020-05-04,Indiana,20855,1264
2020-05-04,Iowa,9703,188
2020-05-04,Kansas,5385,154
2020-05-04,Kentucky,5370,267
2020-05-04,Louisiana,29746,2064
2020-05-04,Maine,1205,57
2020-05-04,Maryland,26509,1317
2020-05-04,Massachusetts,69087,4090
2020-05-04,Michigan,43996,4135
2020-05-04,Minnesota,7234,428
2020-05-04,Mississippi,7877,310
2020-05-04,Missouri,8776,387
2020-05-04,Montana,456,16
2020-05-04,Nebraska,6123,78
2020-05-04,Nevada,5627,266
2020-05-04,New Hampshire,2588,86
2020-05-04,New Jersey,128269,7910
2020-05-04,New Mexico,4030,156
2020-05-04,New York,324357,24788
2020-05-04,North Carolina,11871,454
2020-05-04,North Dakota,1225,25
2020-05-04,Northern Mariana Islands,14,2
2020-05-04,Ohio,20474,1056
2020-05-04,Oklahoma,4044,238
2020-05-04,Oregon,2759,109
2020-05-04,Pennsylvania,52992,2880
2020-05-04,Puerto Rico,1875,97
2020-05-04,Rhode Island,9652,341
2020-05-04,South Carolina,6757,283
2020-05-04,South Dakota,2667,21
2020-05-04,Tennessee,13283,216
2020-05-04,Texas,33134,914
2020-05-04,Utah,5326,50
2020-05-04,Vermont,902,52
2020-05-04,Virgin Islands,66,4
2020-05-04,Virginia,19492,684
2020-05-04,Washington,16047,846
2020-05-04,West Virginia,1225,50
2020-05-04,Wisconsin,8362,340
2020-05-04,Wyoming,596,7
2020-05-05,Alabama,8437,315
2020-05-05,Alaska,369,7
2020-05-05,Arizona,9305,395
2020-05-05,Arkansas,3525,83
2020-05-05,California,58848,2386
2020-05-05,Colorado,17256,901
2020-05-05,Connecticut,30621,2633
2020-05-05,Delaware,5371,187
2020-05-05,District of Columbia,5322,264
2020-05-05,Florida,37431,1470
2020-05-05,Georgia,28876,1277
2020-05-05,Guam,1118,6
2020-05-05,Hawaii,615,17
2020-05-05,Idaho,2127,66
2020-05-05,Illinois,65889,2843
2020-05-05,Indiana,21423,1326
2020-05-05,Iowa,10111,207
2020-05-05,Kansas,5627,160
2020-05-05,Kentucky,5822,278
2020-05-05,Louisiana,30069,2115
2020-05-05,Maine,1226,61
2020-05-05,Maryland,27217,1390
2020-05-05,Massachusetts,70271,4212
2020-05-05,Michigan,44391,4179
2020-05-05,Minnesota,7851,455
2020-05-05,Mississippi,8207,342
2020-05-05,Missouri,8919,408
2020-05-05,Montana,456,16
2020-05-05,Nebraska,6442,81
2020-05-05,Nevada,5665,276
2020-05-05,New Hampshire,2636,92
2020-05-05,New Jersey,130593,8244
2020-05-05,New Mexico,4137,162
2020-05-05,New York,326659,25028
2020-05-05,North Carolina,12283,477
2020-05-05,North Dakota,1266,25
2020-05-05,Northern Mariana Islands,14,2
2020-05-05,Ohio,20969,1135
2020-05-05,Oklahoma,4127,247
2020-05-05,Oregon,2839,113
2020-05-05,Pennsylvania,53967,3206
2020-05-05,Puerto Rico,1924,99
2020-05-05,Rhode Island,9933,355
2020-05-05,South Carolina,6841,296
2020-05-05,South Dakota,2720,24
2020-05-05,Tennessee,13555,225
2020-05-05,Texas,34286,955
2020-05-05,Utah,5449,56
2020-05-05,Vermont,907,52
2020-05-05,Virgin Islands,66,4
2020-05-05,Virginia,20256,713
2020-05-05,Washington,16234,863
2020-05-05,West Virginia,1243,50
2020-05-05,Wisconsin,8696,353
2020-05-05,Wyoming,604,7
2020-05-06,Alabama,8691,343
2020-05-06,Alaska,370,8
2020-05-06,Arizona,9707,426
2020-05-06,Arkansas,3611,87
2020-05-06,California,60787,2478
2020-05-06,Colorado,17720,919
2020-05-06,Connecticut,30995,2718
2020-05-06,Delaware,5778,193
2020-05-06,District of Columbia,5461,277
2020-05-06,Florida,37994,1538
2020-05-06,Georgia,29724,1309
2020-05-06,Guam,1118,6
2020-05-06,Hawaii,616,17
2020-05-06,Idaho,2158,67
2020-05-06,Illinois,68164,2977
2020-05-06,Indiana,22286,1377
2020-05-06,Iowa,10404,219
2020-05-06,Kansas,5893,163
2020-05-06,Kentucky,5946,286
2020-05-06,Louisiana,30472,2167
2020-05-06,Maine,1254,62
2020-05-06,Maryland,28263,1443
2020-05-06,Massachusetts,72025,4420
2020-05-06,Michigan,45079,4250
2020-05-06,Minnesota,8579,485
2020-05-06,Mississippi,8424,374
2020-05-06,Missouri,9164,429
2020-05-06,Montana,456,16
2020-05-06,Nebraska,6771,85
2020-05-06,Nevada,5744,286
2020-05-06,New Hampshire,2741,111
2020-05-06,New Jersey,131890,8549
2020-05-06,New Mexico,4290,169
2020-05-06,New York,329405,25956
2020-05-06,North Carolina,12783,497
2020-05-06,North Dakota,1323,31
2020-05-06,Northern Mariana Islands,15,2
2020-05-06,Ohio,21576,1225
2020-05-06,Oklahoma,4201,253
2020-05-06,Oregon,2916,115
2020-05-06,Pennsylvania,54989,3360
2020-05-06,Puerto Rico,1968,99
2020-05-06,Rhode Island,10205,370
2020-05-06,South Carolina,6936,305
2020-05-06,South Dakota,2779,29
2020-05-06,Tennessee,13737,237
2020-05-06,Texas,35441,985
2020-05-06,Utah,5605,59
2020-05-06,Vermont,908,52
2020-05-06,Virgin Islands,66,4
2020-05-06,Virginia,20256,713
2020-05-06,Washington,16873,881
2020-05-06,West Virginia,1277,51
2020-05-06,Wisconsin,9052,362
2020-05-06,Wyoming,631,7
2020-05-07,Alabama,9046,369
2020-05-07,Alaska,373,8
2020-05-07,Arizona,9945,450
2020-05-07,Arkansas,3694,88
2020-05-07,California,62481,2561
2020-05-07,Colorado,18264,942
2020-05-07,Connecticut,31784,2797
2020-05-07,Delaware,5939,202
2020-05-07,District of Columbia,5654,285
2020-05-07,Florida,38820,1599
2020-05-07,Georgia,30524,1332
2020-05-07,Guam,1118,6
2020-05-07,Hawaii,619,17
2020-05-07,Idaho,2178,67
2020-05-07,Illinois,70802,3139
2020-05-07,Indiana,22942,1414
2020-05-07,Iowa,11059,231
2020-05-07,Kansas,6240,164
2020-05-07,Kentucky,6173,302
2020-05-07,Louisiana,30725,2208
2020-05-07,Maine,1330,62
2020-05-07,Maryland,29476,1503
2020-05-07,Massachusetts,73721,4552
2020-05-07,Michigan,45643,4343
2020-05-07,Minnesota,9364,508
2020-05-07,Mississippi,8686,396
2020-05-07,Missouri,9409,449
2020-05-07,Montana,456,16
2020-05-07,Nebraska,7190,91
2020-05-07,Nevada,5858,293
2020-05-07,New Hampshire,2843,114
2020-05-07,New Jersey,133635,8801
2020-05-07,New Mexico,4492,172
2020-05-07,New York,332931,26206
2020-05-07,North Carolina,13431,521
2020-05-07,North Dakota,1371,31
2020-05-07,Northern Mariana Islands,15,2
2020-05-07,Ohio,22131,1271
2020-05-07,Oklahoma,4330,260
2020-05-07,Oregon,2989,121
2020-05-07,Pennsylvania,56149,3599
2020-05-07,Puerto Rico,2031,102
2020-05-07,Rhode Island,10530,388
2020-05-07,South Carolina,7142,316
2020-05-07,South Dakota,2905,31
2020-05-07,Tennessee,14108,238
2020-05-07,Texas,36682,1016
2020-05-07,Utah,5724,61
2020-05-07,Vermont,916,53
2020-05-07,Virgin Islands,68,4
2020-05-07,Virginia,21570,769
2020-05-07,Washington,17187,903
2020-05-07,West Virginia,1298,51
2020-05-07,Wisconsin,9369,374
2020-05-07,Wyoming,635,7
2020-05-08,Alabama,9385,383
2020-05-08,Alaska,376,8
2020-05-08,Arizona,10526,517
2020-05-08,Arkansas,3747,88
2020-05-08,California,64616,2650
2020-05-08,Colorado,18719,958
2020-05-08,Connecticut,32411,2874
2020-05-08,Delaware,6083,213
2020-05-08,District of Columbia,5899,304
2020-05-08,Florida,39191,1668
2020-05-08,Georgia,31089,1378
2020-05-08,Guam,1120,6
2020-05-08,Hawaii,619,17
2020-05-08,Idaho,2205,67
2020-05-08,Illinois,73688,3262
2020-05-08,Indiana,23620,1447
2020-05-08,Iowa,11457,243
2020-05-08,Kansas,6751,167
2020-05-08,Kentucky,6298,304
2020-05-08,Louisiana,30928,2227
2020-05-08,Maine,1374,63
2020-05-08,Maryland,30592,1560
2020-05-08,Massachusetts,75333,4702
2020-05-08,Michigan,46319,4393
2020-05-08,Minnesota,10087,534
2020-05-08,Mississippi,9090,409
2020-05-08,Missouri,9573,481
2020-05-08,Montana,458,16
2020-05-08,Nebraska,7830,92
